source,target,coef_mean,coef_abs,p,X.logp,score,celltype,goi,cell_type
ARNT2,GALNTL6,0.26373538,0.26373538,1.532357533452666e-19,18.81463989221671,18.81463989221671,L5-6_THEMIS,ARNT2,L4_RORB
ARNT2,CNR1,0.09848152,0.09848152,2.3489727853402754e-08,7.629122014829466,7.629122014829466,L5-6_THEMIS,ARNT2,L4_RORB
ARNT2,CUX2,0.07967232,0.07967232,2.545013478533075e-14,13.594309913273376,13.594309913273376,L5-6_THEMIS,ARNT2,L4_RORB
ARNT2,RASGRF2,0.07081005,0.07081005,2.5453142611542496e-09,8.594258589178168,8.594258589178168,L5-6_THEMIS,ARNT2,L4_RORB
ARNT2,CAMK2D,0.0637261,0.0637261,3.4282970422410164e-06,5.464921555997006,5.464921555997006,L5-6_THEMIS,ARNT2,L4_RORB
ARNT2,CCK,0.060199913,0.060199913,1.6396193542662946e-09,8.78525696386039,8.78525696386039,L5-6_THEMIS,ARNT2,L4_RORB
ARNT2,EEFSEC,0.056329586,0.056329586,2.2036687103577125e-14,13.656853694792098,13.656853694792098,L5-6_THEMIS,ARNT2,L4_RORB
ARNT2,NPTXR,0.04835497,0.04835497,7.089572531578625e-07,6.149379949975369,6.149379949975369,L5-6_THEMIS,ARNT2,L4_RORB
ARNT2,FRAS1,0.044591278,0.044591278,4.814659854364268e-06,5.317434389451325,5.317434389451325,L5-6_THEMIS,ARNT2,L4_RORB
ARNT2,MOB3B,0.044173814,0.044173814,8.506408531677889e-08,7.070253763546186,7.070253763546186,L5-6_THEMIS,ARNT2,L4_RORB
ARNT2,ST6GALNAC3,0.04373303,0.04373303,1.8405371565624685e-06,5.735055410639395,5.735055410639395,L5-6_THEMIS,ARNT2,L4_RORB
ARNT2,PRKG2,0.043645844,0.043645844,6.046138412073525e-12,11.218521914896922,11.218521914896922,L5-6_THEMIS,ARNT2,L4_RORB
ARNT2,PDZRN3,0.039731238,0.039731238,2.787212392426201e-06,5.554829935720095,5.554829935720095,L5-6_THEMIS,ARNT2,L4_RORB
ARNT2,GALNT14,0.037687656,0.037687656,9.620462513385737e-08,7.0168040483174146,7.0168040483174146,L5-6_THEMIS,ARNT2,L4_RORB
ARNT2,GALNTL6,0.16933647,0.16933647,3.6882271807044213e-16,15.433182335913521,15.433182335913521,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,FRAS1,0.13595238,0.13595238,5.983352549578222e-06,5.223055407014954,5.223055407014954,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,PRKG2,-0.12607113,0.12607113,2.7488582822832347e-12,11.560847649683229,11.560847649683229,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,DLC1,0.11254545,0.11254545,1.3361710124389282e-08,7.874137954281445,7.874137954281445,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,STARD13,0.10868476,0.10868476,1.5917629856362093e-13,12.798121598466071,12.798121598466071,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,IGF2BP3,-0.09795816,0.09795816,2.0788726152365366e-08,7.682172121632833,7.682172121632833,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,NHS,0.08550286,0.08550286,1.879303298300309e-10,9.726003124024807,9.726003124024807,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,KCNK2,0.078486286,0.078486286,2.020229871228676e-17,16.69459921167898,16.69459921167898,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,CECR2,-0.07631665,0.07631665,3.141187989401114e-10,9.502906071778353,9.502906071778353,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,RASGRF2,0.062403563,0.062403563,3.433131751891564e-09,8.464309529512922,8.464309529512922,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,CUX2,0.05484923,0.05484923,7.000026892400629e-10,9.154900291528778,9.154900291528778,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,EIF1B,-0.052270956,0.052270956,6.6022532511570434e-12,11.180307820891715,11.180307820891715,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,NPTXR,0.046939515,0.046939515,1.411773456767239e-09,8.850234987681791,8.850234987681791,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,INSIG1,-0.046004772,0.046004772,7.435446042040064e-11,10.128692973640174,10.128692973640174,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,MOB3B,0.04536836,0.04536836,1.6406648521618923e-14,13.784980125663635,13.784980125663635,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,STMN1,-0.04448162,0.04448162,2.359795483686927e-05,4.62712563438371,4.62712563438371,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,EEFSEC,0.043445908,0.043445908,1.778013816483509e-08,7.750064868563086,7.750064868563086,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,DAB1,-0.041937042,0.041937042,1.3743355070714865e-07,6.861907233009448,6.861907233009448,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,HSPD1,-0.0409743,0.0409743,0.0002003887832176809,3.6981265918018056,3.6981265918018056,L5-6_TLE4,ARNT2,L4_RORB
ARNT2,GALNTL6,0.12868795,0.12868795,1.6359881441944894e-14,13.78621984793216,13.78621984793216,PN_dev,ARNT2,L4_RORB
ARNT2,RASGRF2,0.086819954,0.086819954,1.639536328349985e-17,16.78527895592225,16.78527895592225,PN_dev,ARNT2,L4_RORB
ARNT2,EIF1B,-0.070978016,0.070978016,7.767675399042227e-09,8.10970893131713,8.10970893131713,PN_dev,ARNT2,L4_RORB
ARNT2,CAMK2D,0.034985438,0.034985438,1.0934921710034635e-08,7.9611843220018965,7.9611843220018965,PN_dev,ARNT2,L4_RORB
ARNT2,CCK,0.033777688,0.033777688,5.4800151476221055e-14,13.26121824105585,13.26121824105585,PN_dev,ARNT2,L4_RORB
ARNT2,EEFSEC,0.033587564,0.033587564,7.985138151683134e-14,13.097717565687724,13.097717565687724,PN_dev,ARNT2,L4_RORB
ARNT2,FAM13A,-0.03297599,0.03297599,4.0399669095272563e-10,9.393622192084585,9.393622192084585,PN_dev,ARNT2,L4_RORB
ARNT2,CNR1,0.030240651,0.030240651,5.821282019998124e-05,4.234981360213131,4.234981360213131,PN_dev,ARNT2,L4_RORB
CLOCK,MEG3,0.1138213,0.1138213,4.753694264268394e-09,8.32296875353147,8.32296875353147,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,PCDH7,0.108164035,0.108164035,7.711899874332446e-05,4.112838617630537,4.112838617630537,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,PTCHD4,0.10150271,0.10150271,4.1498503974747004e-11,10.381967559365574,10.381967559365574,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,PEX5L,0.100556076,0.100556076,1.4592349659080096e-09,8.835874772410008,8.835874772410008,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,DNAH10,-0.094210885,0.094210885,1.5379433749201435e-14,13.81305965439963,13.81305965439963,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,CUX2,-0.091370456,0.091370456,4.061479148470948e-12,11.391315772080567,11.391315772080567,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,TSPAN18,0.087874554,0.087874554,4.074234334790243e-09,8.389953995615791,8.389953995615791,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,GALNTL6,0.08191717,0.08191717,9.686570054563501e-08,7.013829976310915,7.013829976310915,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,GABRA4,0.07845469,0.07845469,5.029646320376605e-13,12.298462553017474,12.298462553017474,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,MSMO1,0.07689812,0.07689812,2.5903685124863327e-09,8.58663844767368,8.58663844767368,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,PDE1C,0.073589906,0.073589906,3.091624946217938e-07,6.509813197052392,6.509813197052392,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,IGF2BP3,0.06910255,0.06910255,5.465836080954244e-06,5.26234339683006,5.26234339683006,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,CHRM2,0.062493704,0.062493704,2.0745374506833436e-07,6.683078720643006,6.683078720643006,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,MXD1,0.057864342,0.057864342,1.3170664621582562e-08,7.880392309001543,7.880392309001543,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,BHLHE22,0.052919146,0.052919146,2.263358406248646e-07,6.645246669407444,6.645246669407444,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,FOXP1,0.049387194,0.049387194,1.433111941368614e-08,7.84371988523424,7.84371988523424,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,GPR85,0.04531816,0.04531816,9.151974274273647e-12,11.038485209328663,11.038485209328663,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,PLCH1,0.04304917,0.04304917,2.6547607077583782e-08,7.575974618832466,7.575974618832466,L2-3_CUX2,CLOCK,L4_RORB
CLOCK,CUX2,-0.16762976,0.16762976,1.720936184328477e-09,8.764235233860617,8.764235233860617,L4_RORB,CLOCK,L4_RORB
CLOCK,GABRA4,0.12595443,0.12595443,8.659043503720771e-20,19.062530078421247,19.062530078421247,L4_RORB,CLOCK,L4_RORB
CLOCK,PEX5L,0.1030803,0.1030803,9.51696739419618e-15,14.021501418609622,14.021501418609622,L4_RORB,CLOCK,L4_RORB
CLOCK,THSD7B,0.09854369,0.09854369,2.9612239822806026e-17,16.5285287420232,16.5285287420232,L4_RORB,CLOCK,L4_RORB
CLOCK,SLC39A11,0.07587867,0.07587867,3.789787718840697e-09,8.421385115920605,8.421385115920605,L4_RORB,CLOCK,L4_RORB
CLOCK,PCDH7,0.07579189,0.07579189,6.470267884537137e-13,12.189077738130706,12.189077738130706,L4_RORB,CLOCK,L4_RORB
CLOCK,IGF2BP3,0.069055974,0.069055974,1.5310008331507294e-10,9.815024572964269,9.815024572964269,L4_RORB,CLOCK,L4_RORB
CLOCK,ENC1,0.060037754,0.060037754,4.848403445419863e-07,6.314401248819197,6.314401248819197,L4_RORB,CLOCK,L4_RORB
CLOCK,PDE1C,-0.045625005,0.045625005,1.4352894286917613e-12,11.84306051383637,11.84306051383637,L4_RORB,CLOCK,L4_RORB
CLOCK,CHRM2,-0.04508548,0.04508548,9.945784804262285e-06,5.002360941779089,5.002360941779089,L4_RORB,CLOCK,L4_RORB
CLOCK,GABRA4,0.1252505,0.1252505,6.880994467258678e-14,13.162348791352851,13.162348791352851,L5-6_THEMIS,CLOCK,L4_RORB
CLOCK,PCDH7,0.100452185,0.100452185,3.666622618076211e-15,14.435733786881805,14.435733786881805,L5-6_THEMIS,CLOCK,L4_RORB
CLOCK,THSD7B,0.07284159,0.07284159,1.604114009818064e-08,7.794764768174506,7.794764768174506,L5-6_THEMIS,CLOCK,L4_RORB
CLOCK,UNC5D,0.06836528,0.06836528,4.10380042508422e-11,10.386813767874841,10.386813767874841,L5-6_THEMIS,CLOCK,L4_RORB
CLOCK,USP6NL,0.05061268,0.05061268,5.21633635564742e-11,10.282634412542258,10.282634412542258,L5-6_THEMIS,CLOCK,L4_RORB
CLOCK,ENC1,0.042380426,0.042380426,2.437886792927573e-06,5.612986465390476,5.612986465390476,L5-6_THEMIS,CLOCK,L4_RORB
CLOCK,IGF2BP3,0.039872497,0.039872497,7.164810607318897e-07,6.144795285138713,6.144795285138713,L5-6_THEMIS,CLOCK,L4_RORB
CLOCK,MAGI1,0.12199818,0.12199818,4.838877578937832e-10,9.315255365174762,9.315255365174762,L5-6_TLE4,CLOCK,L4_RORB
CLOCK,SORCS3,0.09288795,0.09288795,7.112174598572208e-15,14.147997590301946,14.147997590301946,L5-6_TLE4,CLOCK,L4_RORB
CLOCK,SEMA3C,-0.09098528,0.09098528,3.0141019885986602e-09,8.520842056488464,8.520842056488464,L5-6_TLE4,CLOCK,L4_RORB
CLOCK,PCDH7,0.07465937,0.07465937,9.616476714085755e-12,11.016984015686054,11.016984015686054,L5-6_TLE4,CLOCK,L4_RORB
CLOCK,PTCHD4,0.06296401,0.06296401,4.5076514712504485e-11,10.346049670701408,10.346049670701408,L5-6_TLE4,CLOCK,L4_RORB
CLOCK,MEG3,0.057818055,0.057818055,1.9999297730311052e-10,9.698985254196295,9.698985254196295,L5-6_TLE4,CLOCK,L4_RORB
CLOCK,EPB41L4B,0.052398335,0.052398335,4.076541688022521e-14,13.389708112082605,13.389708112082605,L5-6_TLE4,CLOCK,L4_RORB
CLOCK,PTK7,0.051982526,0.051982526,7.511822025851886e-12,11.124254710159688,11.124254710159688,L5-6_TLE4,CLOCK,L4_RORB
CLOCK,ZFYVE28,0.051232275,0.051232275,5.667500082074946e-15,14.24660846491213,14.24660846491213,L5-6_TLE4,CLOCK,L4_RORB
CLOCK,GRIK4,0.05050064,0.05050064,1.0051523783914781e-10,9.99776809537962,9.99776809537962,L5-6_TLE4,CLOCK,L4_RORB
CLOCK,CADPS2,0.04803861,0.04803861,4.593598327217251e-10,9.337846982998137,9.337846982998137,L5-6_TLE4,CLOCK,L4_RORB
CLOCK,AQP4-AS1,0.047039233,0.047039233,1.3173637014937082e-15,14.880294307235909,14.880294307235909,L5-6_TLE4,CLOCK,L4_RORB
CLOCK,BCL11B,0.043160025,0.043160025,6.573313861617216e-09,8.182215630595918,8.182215630595918,L5-6_TLE4,CLOCK,L4_RORB
CLOCK,ANKRD33B,0.043075643,0.043075643,3.9450990276007674e-15,14.403942090908098,14.403942090908098,L5-6_TLE4,CLOCK,L4_RORB
CLOCK,ELOVL5,0.037853856,0.037853856,1.9388161373824162e-11,10.712463374163343,10.712463374163343,L5-6_TLE4,CLOCK,L4_RORB
CLOCK,CUX2,-0.23681371,0.23681371,2.648216201646154e-14,13.577046561774265,13.577046561774265,PN_dev,CLOCK,L4_RORB
CLOCK,PDE1C,0.1070304,0.1070304,1.1048245799699766e-10,9.956706672204065,9.956706672204065,PN_dev,CLOCK,L4_RORB
CLOCK,PEX5L,0.09852676,0.09852676,7.927210253519727e-12,11.100879622854604,11.100879622854604,PN_dev,CLOCK,L4_RORB
CLOCK,GABRA4,0.086397,0.086397,9.364090338723063e-18,17.028534405161267,17.028534405161267,PN_dev,CLOCK,L4_RORB
CLOCK,PCDH7,0.067070276,0.067070276,2.1760768116149053e-08,7.662325778885743,7.662325778885743,PN_dev,CLOCK,L4_RORB
CLOCK,MEG3,0.0640367,0.0640367,1.0583702380376507e-11,10.975362381252294,10.975362381252294,PN_dev,CLOCK,L4_RORB
CLOCK,GALNTL6,-0.060767073,0.060767073,1.7002828837084073e-09,8.769478817084632,8.769478817084632,PN_dev,CLOCK,L4_RORB
CLOCK,PTCHD4,0.058598816,0.058598816,6.179382351419326e-11,10.209054931832815,10.209054931832815,PN_dev,CLOCK,L4_RORB
CLOCK,IGF2BP3,0.053671714,0.053671714,8.418531965718921e-16,15.074763634720478,15.074763634720478,PN_dev,CLOCK,L4_RORB
CLOCK,FOXP1,0.047947697,0.047947697,1.0305195429234771e-07,6.986943767782538,6.986943767782538,PN_dev,CLOCK,L4_RORB
CLOCK,SLIT2,0.043673873,0.043673873,2.2734826490524326e-06,5.64330835592975,5.64330835592975,PN_dev,CLOCK,L4_RORB
CLOCK,ENC1,0.042129073,0.042129073,2.6220266811259892e-08,7.581362893345084,7.581362893345084,PN_dev,CLOCK,L4_RORB
CLOCK,DNAH10,-0.037717853,0.037717853,1.5926735048836812e-08,7.797873244638449,7.797873244638449,PN_dev,CLOCK,L4_RORB
CLOCK,BHLHE22,0.03684916,0.03684916,1.7293511994549488e-07,6.762116800539338,6.762116800539338,PN_dev,CLOCK,L4_RORB
CLOCK,SLC39A11,0.033882,0.033882,2.7795024517527638e-11,10.556032938541332,10.556032938541332,PN_dev,CLOCK,L4_RORB
CLOCK,PDE1A,0.028101984,0.028101984,1.5999850919347883e-06,5.7958840639194635,5.7958840639194635,PN_dev,CLOCK,L4_RORB
AR,KIRREL3,0.16106302,0.16106302,6.431237879618711e-15,14.191705426368854,14.191705426368854,L2-3_CUX2,AR,L4_RORB
AR,FSTL4,0.12224305,0.12224305,1.588882411462228e-14,13.798908242467096,13.798908242467096,L2-3_CUX2,AR,L4_RORB
AR,PDE7B,0.10506545,0.10506545,7.261768111095187e-15,14.13895762345944,14.13895762345944,L2-3_CUX2,AR,L4_RORB
AR,NDST3,0.086487606,0.086487606,8.863342994056979e-12,11.052402444022542,11.052402444022542,L2-3_CUX2,AR,L4_RORB
AR,CDH6,0.08519136,0.08519136,2.447146637653666e-18,17.611340006121953,17.611340006121953,L2-3_CUX2,AR,L4_RORB
AR,PCDH9,0.08206908,0.08206908,3.6949751071661244e-08,7.4323884830761395,7.4323884830761395,L2-3_CUX2,AR,L4_RORB
AR,TTC28,-0.060514756,0.060514756,1.7886491580349988e-12,11.747474837561157,11.747474837561157,L2-3_CUX2,AR,L4_RORB
AR,LINGO2,0.060027827,0.060027827,4.1316518525367386e-07,6.383876280785588,6.383876280785588,L2-3_CUX2,AR,L4_RORB
AR,ARNT2,0.0592796,0.0592796,2.846183672987798e-12,11.545737076988496,11.545737076988496,L2-3_CUX2,AR,L4_RORB
AR,SLC39A11,-0.0583216,0.0583216,9.943244665592306e-08,7.002471874111439,7.002471874111439,L2-3_CUX2,AR,L4_RORB
AR,SNTG1,0.05676431,0.05676431,4.4736084267295946e-07,6.349342032209202,6.349342032209202,L2-3_CUX2,AR,L4_RORB
AR,GLIS3,0.055458732,0.055458732,0.0001876873571045776,3.726564981106119,3.726564981106119,L2-3_CUX2,AR,L4_RORB
AR,CPNE4,0.05331486,0.05331486,1.0514921699868057e-12,11.978193956971179,11.978193956971179,L2-3_CUX2,AR,L4_RORB
AR,CDH4,-0.05255116,0.05255116,6.632779925674116e-05,4.178304412267572,4.178304412267572,L2-3_CUX2,AR,L4_RORB
AR,MICAL2,0.04952036,0.04952036,1.0127638444086981e-12,11.994491811329556,11.994491811329556,L2-3_CUX2,AR,L4_RORB
AR,PDZRN4,0.04301293,0.04301293,1.8796494693545572e-13,12.725923133565564,12.725923133565564,L2-3_CUX2,AR,L4_RORB
AR,HS3ST4,0.26115003,0.26115003,4.4331655647246204e-07,6.353286048871296,6.353286048871296,L4_RORB,AR,L4_RORB
AR,SNTG1,0.21798968,0.21798968,1.8180596027773045e-14,13.74039188308711,13.74039188308711,L4_RORB,AR,L4_RORB
AR,KIRREL3,0.14876094,0.14876094,1.6875129427305558e-06,5.772752887572549,5.772752887572549,L4_RORB,AR,L4_RORB
AR,PTPRZ1,-0.14711252,0.14711252,1.1129995324143785e-09,8.95350501811803,8.95350501811803,L4_RORB,AR,L4_RORB
AR,PDE7B,0.11403275,0.11403275,3.6056484400973404e-07,6.443016620367059,6.443016620367059,L4_RORB,AR,L4_RORB
AR,TTC28,-0.101695895,0.101695895,1.7240460613770023e-09,8.763451135300963,8.763451135300963,L4_RORB,AR,L4_RORB
AR,HMGCS1,-0.093431994,0.093431994,1.7052053381630027e-06,5.768223316459396,5.768223316459396,L4_RORB,AR,L4_RORB
AR,ARNT2,0.08796651,0.08796651,1.1354084873719674e-08,7.944847863673197,7.944847863673197,L4_RORB,AR,L4_RORB
AR,SLC39A11,-0.084443964,0.084443964,1.129075161468358e-09,8.947277146538756,8.947277146538756,L4_RORB,AR,L4_RORB
AR,DSCAML1,-0.08356448,0.08356448,6.90451982296177e-07,6.160866519183728,6.160866519183728,L4_RORB,AR,L4_RORB
AR,HMGCR,-0.07927156,0.07927156,7.938578486499186e-06,5.100257257111836,5.100257257111836,L4_RORB,AR,L4_RORB
AR,RASGRF2,0.077472076,0.077472076,7.21689251075147e-09,8.14164976308731,8.14164976308731,L4_RORB,AR,L4_RORB
AR,NDST3,0.07302512,0.07302512,9.800545303086375e-08,7.0087497594572135,7.0087497594572135,L4_RORB,AR,L4_RORB
AR,ENC1,-0.071076125,0.071076125,4.415150720043082e-05,4.355054466318403,4.355054466318403,L4_RORB,AR,L4_RORB
AR,MTUS2,0.06813354,0.06813354,6.058814331860644e-09,8.217612355951047,8.217612355951047,L4_RORB,AR,L4_RORB
AR,ABHD3,-0.06637085,0.06637085,6.354802876926981e-05,4.19689791651684,4.19689791651684,L4_RORB,AR,L4_RORB
AR,ST6GALNAC3,-0.061906893,0.061906893,1.0215026236445953e-05,4.990760513580817,4.990760513580817,L4_RORB,AR,L4_RORB
AR,CDH4,-0.061661154,0.061661154,5.074563189602563e-07,6.294601335190067,6.294601335190067,L4_RORB,AR,L4_RORB
AR,CPNE4,0.060532875,0.060532875,5.35260864235297e-05,4.271434509032019,4.271434509032019,L4_RORB,AR,L4_RORB
AR,CDH6,-0.045049638,0.045049638,2.4838663480699995e-16,15.604871776392917,15.604871776392917,L4_RORB,AR,L4_RORB
AR,CREB5,0.042303137,0.042303137,1.395424127276096e-07,6.855293772218073,6.855293772218073,L4_RORB,AR,L4_RORB
AR,KIRREL3,0.22458284,0.22458284,5.992103248086387e-09,8.2224207120496,8.2224207120496,L5-6_THEMIS,AR,L4_RORB
AR,PID1,0.15124467,0.15124467,4.359698718832681e-09,8.360543522031744,8.360543522031744,L5-6_THEMIS,AR,L4_RORB
AR,PCDH9,0.13663705,0.13663705,7.152244265186563e-11,10.14555766182803,10.14555766182803,L5-6_THEMIS,AR,L4_RORB
AR,C4orf48,-0.12801436,0.12801436,4.608620666414418e-18,17.3364290369965,17.3364290369965,L5-6_THEMIS,AR,L4_RORB
AR,RASGRF2,0.12747487,0.12747487,6.038379791312603e-10,9.219079574969076,9.219079574969076,L5-6_THEMIS,AR,L4_RORB
AR,PCDH15,0.112351924,0.112351924,2.2628191956872156e-16,15.645350145759066,15.645350145759066,L5-6_THEMIS,AR,L4_RORB
AR,CPNE4,0.111822315,0.111822315,1.909050915752242e-11,10.719182488507663,10.719182488507663,L5-6_THEMIS,AR,L4_RORB
AR,CST3,0.1051915,0.1051915,1.1465419874300954e-17,16.940610036376427,16.940610036376427,L5-6_THEMIS,AR,L4_RORB
AR,CDH6,0.101699986,0.101699986,1.0532259643527246e-10,9.977478443113139,9.977478443113139,L5-6_THEMIS,AR,L4_RORB
AR,GLIS3,-0.09946346,0.09946346,4.9879608199245894e-08,7.302076966532184,7.302076966532184,L5-6_THEMIS,AR,L4_RORB
AR,PRKD1,0.08320955,0.08320955,3.710618972296762e-07,6.430553639217589,6.430553639217589,L5-6_THEMIS,AR,L4_RORB
AR,PTCHD4,-0.08005319,0.08005319,2.9122943689444223e-10,9.535764729514584,9.535764729514584,L5-6_THEMIS,AR,L4_RORB
AR,CPVL,0.07849661,0.07849661,1.0994994756114495e-12,11.958804973432894,11.958804973432894,L5-6_THEMIS,AR,L4_RORB
AR,PDZRN4,0.07793953,0.07793953,2.700078263921838e-07,6.568623647286652,6.568623647286652,L5-6_THEMIS,AR,L4_RORB
AR,HMGCR,-0.07324583,0.07324583,4.1574670151674584e-10,9.38117118773384,9.38117118773384,L5-6_THEMIS,AR,L4_RORB
AR,FSTL4,0.07285921,0.07285921,9.870612800580275e-05,4.005655884042719,4.005655884042719,L5-6_THEMIS,AR,L4_RORB
AR,TTC28,-0.07107297,0.07107297,1.587911963708089e-09,8.799173579198364,8.799173579198364,L5-6_THEMIS,AR,L4_RORB
AR,NES,-0.06511953,0.06511953,7.819734535620329e-16,15.106807990120732,15.106807990120732,L5-6_THEMIS,AR,L4_RORB
AR,C11orf96,-0.06327702,0.06327702,4.89751329937728e-13,12.310024375989006,12.310024375989006,L5-6_THEMIS,AR,L4_RORB
AR,KLHL32,0.06189343,0.06189343,1.4196755755804055e-12,11.84781088930198,11.84781088930198,L5-6_THEMIS,AR,L4_RORB
AR,COMMD2,-0.06156085,0.06156085,1.4855289433452572e-10,9.828118882189042,9.828118882189042,L5-6_THEMIS,AR,L4_RORB
AR,GPR22,-0.054637413,0.054637413,2.805969641157924e-07,6.551917032077764,6.551917032077764,L5-6_THEMIS,AR,L4_RORB
AR,NDST3,0.051017996,0.051017996,5.23659020014181e-09,8.280951411353577,8.280951411353577,L5-6_THEMIS,AR,L4_RORB
AR,LPAR1,0.0509109,0.0509109,7.531245558818436e-11,10.123133191848767,10.123133191848767,L5-6_THEMIS,AR,L4_RORB
AR,ST6GALNAC3,0.047630973,0.047630973,2.0942243593144053e-10,9.678976793147799,9.678976793147799,L5-6_THEMIS,AR,L4_RORB
AR,TBR1,-0.046624098,0.046624098,2.5642844605932624e-06,5.591033799428773,5.591033799428773,L5-6_THEMIS,AR,L4_RORB
AR,ARNT2,0.046122473,0.046122473,3.7090348681391195e-06,5.4307390839080485,5.4307390839080485,L5-6_THEMIS,AR,L4_RORB
AR,NXPH2,-0.042886503,0.042886503,8.650961641119815e-13,12.062935613665953,12.062935613665953,L5-6_THEMIS,AR,L4_RORB
AR,SLC1A3,0.042842716,0.042842716,2.09614195308648e-14,13.678579309782483,13.678579309782483,L5-6_THEMIS,AR,L4_RORB
AR,MTUS2,0.042123087,0.042123087,1.962068324612209e-05,4.707285873365139,4.707285873365139,L5-6_THEMIS,AR,L4_RORB
AR,PTPRU,0.040680967,0.040680967,2.4104097497486646e-09,8.61790912467461,8.61790912467461,L5-6_THEMIS,AR,L4_RORB
AR,ADAMTS9,-0.039671283,0.039671283,1.0789950180016882e-05,4.966980560562104,4.966980560562104,L5-6_THEMIS,AR,L4_RORB
AR,PDE7B,0.039576765,0.039576765,1.4046964603716822e-10,9.85241751193515,9.85241751193515,L5-6_THEMIS,AR,L4_RORB
AR,PID1,0.18782996,0.18782996,2.4406306809408957e-07,6.6124979335546525,6.6124979335546525,L5-6_TLE4,AR,L4_RORB
AR,PCDH15,0.18764216,0.18764216,4.8793723289347323e-11,10.311636041032592,10.311636041032592,L5-6_TLE4,AR,L4_RORB
AR,KIRREL3,0.16069531,0.16069531,4.099201251005194e-05,4.387300759396237,4.387300759396237,L5-6_TLE4,AR,L4_RORB
AR,LINGO2,-0.16067047,0.16067047,6.654924653613832e-08,7.176856857199822,7.176856857199822,L5-6_TLE4,AR,L4_RORB
AR,MTUS2,0.13184106,0.13184106,8.638123588114544e-08,7.0635805866682135,7.0635805866682135,L5-6_TLE4,AR,L4_RORB
AR,SNTG1,0.09445522,0.09445522,1.783678871092479e-11,10.748683332171879,10.748683332171879,L5-6_TLE4,AR,L4_RORB
AR,HMGCS1,0.09444741,0.09444741,1.060370988832938e-05,4.974542162834571,4.974542162834571,L5-6_TLE4,AR,L4_RORB
AR,HS3ST4,-0.081664436,0.081664436,7.21620289216662e-05,4.141691264586175,4.141691264586175,L5-6_TLE4,AR,L4_RORB
AR,EPHA6,0.077543065,0.077543065,5.642818410744131e-10,9.248503925360069,9.248503925360069,L5-6_TLE4,AR,L4_RORB
AR,NXPH2,0.07692765,0.07692765,3.805390018363111e-06,5.419600825321126,5.419600825321126,L5-6_TLE4,AR,L4_RORB
AR,NDST3,0.07099017,0.07099017,4.095751632263187e-08,7.3876663869951145,7.3876663869951145,L5-6_TLE4,AR,L4_RORB
AR,GPR22,-0.06993093,0.06993093,2.6130639020130026e-05,4.5828499695484926,4.5828499695484926,L5-6_TLE4,AR,L4_RORB
AR,CNKSR3,0.06917976,0.06917976,6.10093998445008e-11,10.214603247184364,10.214603247184364,L5-6_TLE4,AR,L4_RORB
AR,ST6GALNAC3,-0.066211574,0.066211574,3.8185334092536715e-11,10.418103405299423,10.418103405299423,L5-6_TLE4,AR,L4_RORB
AR,PDE7B,0.061069302,0.061069302,2.392352974114465e-07,6.621174742994306,6.621174742994306,L5-6_TLE4,AR,L4_RORB
AR,PTCHD4,-0.054934815,0.054934815,2.3763591523395416e-07,6.624087921396344,6.624087921396344,L5-6_TLE4,AR,L4_RORB
AR,RASGRF2,0.042135675,0.042135675,1.801389993915513e-05,4.7443922539378525,4.7443922539378525,L5-6_TLE4,AR,L4_RORB
